data,mm,uf
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-16,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-17,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.6,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-18,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-19,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-20,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-21,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-22,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-23,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-24,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-25,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-26,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-27,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-28,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-29,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-06-30,0.0,SP
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-01,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,15.4,MG
2015-01-02,0.4,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-02,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-03,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-04,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-05,0.6,MG
2015-01-05,0.0,MG
2015-01-05,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-06,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-07,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-08,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-09,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-10,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-11,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-12,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-13,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-14,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-15,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-16,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-17,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-18,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-19,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-20,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-21,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,2.2,MG
2015-01-22,5.8,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,-9999.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.0,MG
2015-01-22,0.2,MG
2015-01-23,1.8,MG
2015-01-23,1.6,MG
2015-01-23,1.8,MG
2015-01-23,1.2,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.2,MG
2015-01-23,0.8,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-23,0.0,MG
2015-01-24,0.0,MG
2015-01-24,1.6,MG
2015-01-24,0.0,MG
2015-01-24,0.2,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.0,MG
2015-01-24,0.2,MG
2015-01-24,0.8,MG
2015-01-24,0.0,MG
2015-01-24,3.6,MG
2015-01-24,2.2,MG
2015-01-24,2.0,MG
2015-01-24,0.8,MG
2015-01-25,0.2,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.6,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-25,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.2,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.0,MG
2015-01-26,0.4,MG
2015-01-26,0.2,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-27,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
